Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
443,6,1730017323040327.0,6222645.0,2,0,144,0,78,66,72.0,6.0,0,0,0,0,23.141284775204113,0.321406732988946,3111322.5,3111322.5,6222645.0,0.0,6222645.0,6222645.0,0.0,6222645.0,6222645.0,0,0,0,0,0,0,0,0,0,44,0,0.321406732988946,0.0,66,78,72.0,6.0,36.0,0,0,1,0,1,0,0,0,0,72.0,72.0,0,nan,nan,nan,nan,nan,nan,2,144,0,0,501,0,0,66,0,0,0,0,0,0,0,0,BENIGN
443,6,1730017323046751.5,6217463.25,2,0,144,0,78,66,72.0,6.0,0,0,0,0,23.16057115416002,0.3216745993633336,3108731.625,3108731.625,6217463.25,0.0,6217463.25,6217463.25,0.0,6217463.25,6217463.25,0,0,0,0,0,0,0,0,0,44,0,0.3216745993633336,0.0,66,78,72.0,6.0,36.0,0,0,1,0,1,0,0,0,0,72.0,72.0,0,nan,nan,nan,nan,nan,nan,2,144,0,0,501,0,0,66,0,0,0,0,0,0,0,0,BENIGN
443,6,1730017263505693.2,65759334.25,8,5,2584,2150,2050,66,323.0,653.0719715314691,1366,66,430.0,507.88345119722106,71.9897799147807,0.1976905658834282,5058410.326923077,13003993.009728512,46544068.25,0.0,65759334.25,9394190.607142856,16534911.285861742,46544068.25,362.5,46642048.0,11660512.0,20182675.1379385,46617929.5,934.5,2,2,0,0,232,168,0.12165573285134043,0.07603483303208777,66,2050,364.15384615384613,603.6414939800261,364383.0532544379,1,2,0,4,11,0,0,0,1.6,364.15384615384613,323.0,430.0,nan,nan,nan,nan,nan,nan,8,2584,5,2150,64240,65535,0,66,0,0,0,0,0,0,0,0,BENIGN
443,6,1730017262693256.5,66572638.75,8,6,2584,2216,2050,66,323.0,653.0719715314691,1366,66,369.3333333333333,483.07027324074585,72.10169358053274,0.21029660627655383,4755188.482142857,12798338.4213493,47382145.0,0.0,66572638.75,9510376.964285715,16806305.309547912,47382145.0,468.25,47465930.75,9493186.15,18971764.3243088,47436713.25,863.25,2,2,0,0,232,200,0.1201694893008879,0.09012711697566593,66,2050,342.85714285714283,586.7297817008217,344251.83673469385,1,2,0,4,12,0,0,0,1.3333333333333333,342.85714285714283,323.0,369.3333333333333,nan,nan,nan,nan,nan,nan,8,2584,6,2216,64240,65535,0,66,0,0,0,0,0,0,0,0,BENIGN
443,6,1730017322622153.2,6644573.0,2,0,144,0,78,66,72.0,6.0,0,0,0,0,21.671821500042213,0.3009975208339196,3322286.5,3322286.5,6644573.0,0.0,6644573.0,6644573.0,0.0,6644573.0,6644573.0,0,0,0,0,0,0,0,0,0,44,0,0.3009975208339196,0.0,66,78,72.0,6.0,36.0,0,0,1,0,1,0,0,0,0,72.0,72.0,0,nan,nan,nan,nan,nan,nan,2,144,0,0,501,0,0,66,0,0,0,0,0,0,0,0,BENIGN
443,6,1730017267185379.2,62082084.0,7,5,2522,791,2054,66,360.2857142857143,691.7963602691422,519,66,158.2,180.4266055768938,53.364832275926815,0.19329248032330873,5173507.0,13275441.878599182,47019234.25,0.0,62082084.0,10347014.0,17298162.920576,47033807.0,484.0,47062817.75,11765704.4375,20359830.371861972,47029963.25,299.25,2,1,0,0,200,168,0.11275394685526342,0.0805385334680453,66,2054,276.0833333333333,550.148231287613,302663.07638888893,1,2,0,3,10,0,0,0,1.4,276.0833333333333,360.2857142857143,158.2,nan,nan,nan,nan,nan,nan,7,2522,5,791,64240,65535,0,66,0,0,0,0,0,0,0,0,BENIGN
443,6,1730017263159352.5,66108971.0,8,5,2424,4341,1890,66,303.0,600.1858045638867,3541,66,868.2,1351.802411597198,102.33104369450858,0.19664502114244073,5085305.461538462,13090514.714753686,46894936.0,0.0,66108971.0,9444138.714285715,16648209.089743676,46894936.0,484.0,46993393.0,11748348.25,20320950.51652723,46945262.75,1788.25,2,2,0,0,232,168,0.12101232070304045,0.07563270043940028,66,3541,520.3846153846154,1000.0599626992786,1000119.9289940825,1,2,0,4,11,0,0,0,1.6,520.3846153846154,303.0,868.2,nan,nan,nan,nan,nan,nan,8,2424,5,4341,64240,65535,0,66,0,0,0,0,0,0,0,0,BENIGN
443,6,1730017262875012.8,66394255.5,8,6,2649,1234,2115,66,331.125,674.5582698144024,684,66,205.66666666666666,227.26318565829257,58.4839753192202,0.21086161588181376,4742446.821428572,12748421.225110257,47174650.0,0.0,66394255.5,9484893.642857144,16737756.06667409,47174650.0,331.75,47277877.0,9455575.4,18888269.345312618,47232112.5,1120.5,2,2,0,0,232,200,0.120492351932465,0.09036926394934876,66,2115,277.35714285714283,534.7955025912585,286006.22959183675,1,2,0,4,12,0,0,0,1.3333333333333333,277.35714285714283,331.125,205.66666666666666,nan,nan,nan,nan,nan,nan,8,2649,6,1234,64240,65535,0,66,0,0,0,0,0,0,0,0,BENIGN
59844,6,1730017329274315.5,692.5,3,0,222,0,90,66,74.0,11.313708498984761,0,0,0,0,320577.6173285199,4332.129963898917,230.83333333333334,171.635312670661,411.25,0.0,692.5,346.25,65.0,411.25,281.25,0,0,0,0,0,1,0,0,0,64,0,4332.129963898917,0.0,66,90,74.0,11.313708498984761,128.0,1,0,0,1,2,0,0,0,0,74.0,74.0,0,nan,nan,nan,nan,nan,nan,3,222,0,0,291,0,0,66,0,0,0,0,0,0,0,0,BENIGN
443,6,1730017329276194.0,0.0,1,0,54,0,54,54,54.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,54.0,0.0,0.0,0,0,1,0,0,0,0,0,0,54.0,54.0,0,nan,nan,nan,nan,nan,nan,1,54,0,0,0,0,0,54,0,0,0,0,0,0,0,0,BENIGN
443,6,1730017329277013.8,0.0,1,0,54,0,54,54,54.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,54.0,0.0,0.0,0,0,1,0,0,0,0,0,0,54.0,54.0,0,nan,nan,nan,nan,nan,nan,1,54,0,0,0,0,0,54,0,0,0,0,0,0,0,0,BENIGN
46236,6,1730017329278198.0,0.0,1,0,66,0,66,66,66.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,66.0,0.0,0.0,1,0,0,0,0,0,0,0,0,66.0,66.0,0,nan,nan,nan,nan,nan,nan,1,66,0,0,9,0,0,66,0,0,0,0,0,0,0,0,BENIGN
46250,6,1730017329278928.8,0.0,1,0,66,0,66,66,66.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,66.0,0.0,0.0,1,0,0,0,0,0,0,0,0,66.0,66.0,0,nan,nan,nan,nan,nan,nan,1,66,0,0,9,0,0,66,0,0,0,0,0,0,0,0,BENIGN
56712,6,1730017329279315.8,0.0,1,0,66,0,66,66,66.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,66.0,0.0,0.0,1,0,0,0,0,0,0,0,0,66.0,66.0,0,nan,nan,nan,nan,nan,nan,1,66,0,0,9,0,0,66,0,0,0,0,0,0,0,0,BENIGN
33656,6,1730017329280973.0,0.0,1,0,66,0,66,66,66.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,66.0,0.0,0.0,1,0,0,0,0,0,0,0,0,66.0,66.0,0,nan,nan,nan,nan,nan,nan,1,66,0,0,1043,0,0,66,0,0,0,0,0,0,0,0,BENIGN
443,6,1730017337289387.0,4640903.5,10,10,2692,7567,849,54,269.2,326.9953516489187,4229,60,756.7,1244.2638827837125,2210.5609392653823,4.309505681382946,232045.175,965222.9531113171,4438662.25,0.0,4640903.5,515655.94444444444,1387194.6356438925,4438662.25,174.5,160230.75,17803.416666666668,21069.394866527768,48270.5,213.0,3,5,0,0,200,212,2.154752840691473,2.154752840691473,54,4229,512.95,941.7926244667665,886973.3474999999,1,2,0,8,18,0,0,0,1.0,512.95,269.2,756.7,nan,nan,nan,nan,nan,nan,10,2692,10,7567,64240,65535,0,54,0,0,0,0,0,0,0,0,BENIGN
58820,6,1730017341967492.0,532.0,2,0,120,0,60,60,60.0,0.0,0,0,0,0,225563.9097744361,3759.398496240601,266.0,266.0,532.0,0.0,532.0,532.0,0.0,532.0,532.0,0,0,0,0,0,0,0,0,0,20,0,3759.398496240601,0.0,60,60,60.0,0.0,0.0,1,0,0,0,1,0,0,0,0,60.0,60.0,0,nan,nan,nan,nan,nan,nan,2,120,0,0,16382,0,0,60,0,0,0,0,0,0,0,0,BENIGN
80,6,1730017356215924.8,51450.75,3,2,293,140,153,66,97.66666666666667,39.262648351270904,74,66,70.0,4.0,8415.815124172144,97.18031321214947,10290.15,12845.451006679368,31186.25,0.0,20264.5,10132.25,9700.0,19832.25,432.25,31916.0,31916.0,0.0,31916.0,31916.0,1,0,0,0,104,40,58.30818792728969,38.87212528485979,66,153,86.6,33.39221466150456,1115.04,1,2,0,1,3,0,0,0,1.5,86.6,97.66666666666667,70.0,nan,nan,nan,nan,nan,nan,3,293,2,140,64240,65160,0,66,0,0,0,0,0,0,0,0,BENIGN
41392,6,1730017356268026.0,528.0,1,3,251,210,251,251,251.0,0.0,78,66,70.0,5.656854249492381,873106.0606060605,7575.757575757575,132.0,81.17361794327022,219.25,0.0,0,0,0,0,0,308.75,154.375,12.625,167.0,141.75,1,0,0,0,32,76,1893.9393939393938,5681.818181818181,66,251,115.25,78.5282592446821,6166.6875,1,0,0,1,3,0,0,0,0.3333333333333333,115.25,251.0,70.0,nan,nan,nan,nan,nan,nan,1,251,3,210,509,502,0,251,0,0,0,0,0,0,0,0,BENIGN
443,6,1730017179381814.5,180441338.75,24,27,4935,52959,2101,66,205.625,431.9409501019786,5858,66,1961.4444444444443,2201.6744357392295,320.84665521248246,0.28264033260504723,3538065.4656862747,12132843.35479121,48699706.5,0.0,138964059.25,6041915.619565218,15599978.137258261,48753030.75,249.25,180421596.0,6939292.153846154,16291004.923525585,48722665.5,294.5,6,16,0,0,776,840,0.13300721534355164,0.1496331172614956,66,5858,1135.1764705882354,1849.8952774375048,3422112.5374855828,1,2,0,22,49,0,0,0,0.8888888888888888,1135.1764705882354,205.625,1961.4444444444443,nan,nan,nan,nan,nan,nan,24,4935,27,52959,64240,65535,0,66,0,0,0,0,0,0,0,0,BENIGN
443,6,1730017359824275.0,403.25,2,0,132,0,66,66,66.0,0.0,0,0,0,0,327340.3595784253,4959.702417854928,201.625,201.625,403.25,0.0,403.25,403.25,0.0,403.25,403.25,0,0,0,0,0,0,0,0,0,32,0,4959.702417854928,0.0,66,66,66.0,0.0,0.0,1,0,0,0,1,0,0,0,0,66.0,66.0,0,nan,nan,nan,nan,nan,nan,2,132,0,0,501,0,0,66,0,0,0,0,0,0,0,0,BENIGN
443,6,1730017319180557.5,42562944.25,71,73,17475,233599,1899,66,246.1267605633803,425.89550823149045,17154,66,3199.986301369863,3496.0929170638265,5898.887034817851,3.3832245991770176,295576.0017361111,2549035.6017992827,29959375.75,0.0,12602822.25,180040.31785714286,833066.397094668,5477761.5,132.0,42532647.75,590731.21875,3587861.7862627706,29997390.5,170.25,24,49,0,0,2280,2312,1.6681176843164462,1.7151069148605713,66,17154,1743.5694444444443,2909.7331651544428,8466547.092399692,1,2,0,73,142,0,0,0,0.9726027397260274,1743.5694444444443,246.1267605633803,3199.986301369863,nan,nan,nan,nan,nan,nan,71,17475,73,233599,64240,65535,0,66,0,0,0,0,0,0,0,0,BENIGN
443,6,1730017361744171.5,350.0,3,0,198,0,66,66,66.0,0.0,0,0,0,0,565714.2857142857,8571.42857142857,116.66666666666667,83.94177876494054,194.0,0.0,350.0,175.0,19.0,194.0,156.0,0,0,0,0,0,0,0,0,0,64,0,8571.42857142857,0.0,66,66,66.0,0.0,0.0,1,0,0,0,2,0,0,0,0,66.0,66.0,0,nan,nan,nan,nan,nan,nan,3,198,0,0,2207,0,0,66,0,0,0,0,0,0,0,0,BENIGN
443,6,1730017316730449.0,72635157.5,8,6,2622,1246,2088,66,327.75,665.6331102792288,684,66,207.66666666666666,226.07496298548605,53.25244871947858,0.19274412669925028,5188225.535714285,13266870.896653268,46556540.25,0.0,72635157.5,10376451.07142857,17270737.828686405,46556540.25,172.5,46670069.5,9334013.9,18637855.6144852,46609721.25,211.0,2,2,0,0,232,212,0.11013950097100016,0.08260462572825011,66,2088,276.2857142857143,527.8418903653724,278617.0612244898,1,2,0,4,12,0,0,0,1.3333333333333333,276.2857142857143,327.75,207.66666666666666,nan,nan,nan,nan,nan,nan,8,2622,6,1246,64240,65535,0,66,0,0,0,0,0,0,0,0,BENIGN
52086,6,1730017389383021.0,0.0,1,0,66,0,66,66,66.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,66.0,0.0,0.0,1,0,0,0,0,0,0,0,0,66.0,66.0,0,nan,nan,nan,nan,nan,nan,1,66,0,0,1043,0,0,66,0,0,0,0,0,0,0,0,BENIGN
443,6,1730017389366603.2,5320477.5,10,11,3210,8892,1865,66,321.0,552.3904416262106,2962,66,808.3636363636364,1149.875825132062,2274.607871192012,3.947014154274687,253356.07142857142,1062981.4666759027,5004535.25,0.0,315761.0,35084.555555555555,49007.5682617233,109701.25,256.75,5219140.0,521914.0,1494924.246638404,5005064.25,181.25,3,7,0,0,328,328,1.8795305496546129,2.067483604620074,66,2962,576.2857142857143,947.1732452210551,897137.156462585,1,2,0,10,19,0,0,0,0.9090909090909091,576.2857142857143,321.0,808.3636363636364,nan,nan,nan,nan,nan,nan,10,3210,11,8892,64240,65160,0,66,0,0,0,0,0,0,0,0,BENIGN
443,6,1730017329270162.2,90053059.25,11,14,4609,2427,2244,66,419.0,648.7805344014121,1025,66,173.35714285714286,246.98918632860287,78.13171544197151,0.27761411114969975,3602122.37,12206228.589169253,46328540.75,0.0,46419279.0,4641927.9,13908215.15874783,46366571.0,324.25,90050464.25,6926958.788461538,16234996.217980603,46340083.0,157.0,6,7,0,0,360,424,0.1221502089058679,0.15546390224383186,66,2244,281.44,483.97628702241184,234233.0464,1,2,0,13,23,0,0,0,0.7857142857142857,281.44,419.0,173.35714285714286,nan,nan,nan,nan,nan,nan,11,4609,14,2427,64240,43338,0,66,0,0,0,0,0,0,0,0,BENIGN
443,6,1730017419324216.2,333.75,2,0,132,0,66,66,66.0,0.0,0,0,0,0,395505.6179775281,5992.50936329588,166.875,166.875,333.75,0.0,333.75,333.75,0.0,333.75,333.75,0,0,0,0,0,0,0,0,0,32,0,5992.50936329588,0.0,66,66,66.0,0.0,0.0,1,0,0,0,1,0,0,0,0,66.0,66.0,0,nan,nan,nan,nan,nan,nan,2,132,0,0,494,0,0,66,0,0,0,0,0,0,0,0,BENIGN
443,6,1730017394727270.5,29844673.0,2,0,132,0,66,66,66.0,0.0,0,0,0,0,4.4228998588793385,0.06701363422544453,14922336.5,14922336.5,29844673.0,0.0,29844673.0,29844673.0,0.0,29844673.0,29844673.0,0,0,0,0,0,0,0,0,0,32,0,0.06701363422544453,0.0,66,66,66.0,0.0,0.0,0,0,1,0,1,0,0,0,0,66.0,66.0,0,nan,nan,nan,nan,nan,nan,2,132,0,0,501,0,0,66,0,0,0,0,0,0,0,0,BENIGN
443,6,1730016811977368.0,614863275.5,26,37,2454,2913,263,66,94.38461538461539,50.87773952032681,139,66,78.72972972972973,19.227863577755897,8.728769815753942,0.10246180331516645,9759734.531746032,16158859.901917081,45674125.5,0.0,614826671.5,24593066.86,17169231.943408266,45749812.75,182.25,614833757.5,17078715.486111112,18240389.685561825,45710397.0,165.25,13,14,0,0,832,1152,0.04228582359038616,0.060175979724780296,66,263,85.19047619047619,36.671799269711386,1344.8208616780043,1,0,0,27,62,0,0,0,0.7027027027027027,85.19047619047619,94.38461538461539,78.72972972972973,nan,nan,nan,nan,nan,nan,26,2454,37,2913,501,76,0,66,0,0,0,0,0,0,0,0,BENIGN
443,6,1730017426841426.2,0.0,1,0,66,0,66,66,66.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,66.0,0.0,0.0,1,0,0,0,0,0,0,0,0,66.0,66.0,0,nan,nan,nan,nan,nan,nan,1,66,0,0,501,0,0,66,0,0,0,0,0,0,0,0,BENIGN
443,6,1730017426960477.0,140792.25,10,11,3711,5004,1891,66,371.1,601.9248208871271,2914,66,454.90909090909093,807.917126099347,61899.71394022043,149.15593720535043,6704.392857142857,13017.156610094798,38109.0,0.0,102380.5,11375.611111111111,14851.249917520556,37288.0,134.0,113599.5,11359.95,16170.972363234685,38758.5,180.75,4,7,0,0,328,328,71.02663676445259,78.12930044089785,66,2914,415.0,718.4625781420186,516188.4761904762,1,2,0,11,19,0,0,0,0.9090909090909091,415.0,371.1,454.90909090909093,nan,nan,nan,nan,nan,nan,10,3711,11,5004,64240,65535,0,66,0,0,0,0,0,0,0,0,BENIGN
443,6,1730017427102507.8,0.0,1,0,66,0,66,66,66.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,66.0,0.0,0.0,1,0,0,0,0,0,0,0,0,66.0,66.0,0,nan,nan,nan,nan,nan,nan,1,66,0,0,501,0,0,66,0,0,0,0,0,0,0,0,BENIGN
443,6,1730017263531256.0,180473134.75,68,83,8094,384482,2127,66,119.02941176470588,272.6048622083876,14546,66,4632.313253012048,3654.764979926761,2175.260049335404,0.8366896281220604,1195186.322847682,7237217.796375721,46440168.25,0.0,136734584.0,2040814.6865671643,9413987.840691965,46440168.25,285.0,180458257.25,2200710.4542682925,9710932.358677557,46458352.0,328.0,6,53,0,0,2184,2632,0.37678738220066293,0.4599022459213974,66,14546,2599.841059602649,3523.8817043324084,12417742.266128678,1,2,0,59,149,0,0,0,0.8192771084337349,2599.841059602649,119.02941176470588,4632.313253012048,nan,nan,nan,nan,nan,nan,68,8094,83,384482,64240,65535,0,66,0,0,0,0,0,0,0,0,BENIGN
443,6,1730017444005449.8,362.25,2,0,132,0,66,66,66.0,0.0,0,0,0,0,364389.23395445134,5521.048999309869,181.125,181.125,362.25,0.0,362.25,362.25,0.0,362.25,362.25,0,0,0,0,0,0,0,0,0,32,0,5521.048999309869,0.0,66,66,66.0,0.0,0.0,1,0,0,0,1,0,0,0,0,66.0,66.0,0,nan,nan,nan,nan,nan,nan,2,132,0,0,4506,0,0,66,0,0,0,0,0,0,0,0,BENIGN
